user_id,team1,team2,pick
116,Connecticut,Alabama,Connecticut
116,Kansas,Tennessee,Tennessee
116,Purdue,"Saint Mary's",Purdue
116,"McNeese St.","Charleston Southern","McNeese St."
116,"Indiana St.","Illinois St.","Indiana St."
116,Cincinnati,"Virginia Tech","Virginia Tech"
116,Siena,"Cleveland St.","Cleveland St."
116,Longwood,UMBC,Longwood
116,Nebraska,Yale,Nebraska
116,Memphis,Arizona,Arizona
116,"Southern Miss",UNLV,UNLV
116,Clemson,"Wake Forest",Clemson
116,"George Mason","Long Beach St.","Long Beach St."
116,"Sacramento St.","Detroit Mercy","Sacramento St."
116,Monmouth,"Arkansas Pine Bluff",Monmouth
116,Virginia,Xavier,Xavier
116,"Saint Francis","Jacksonville St.","Jacksonville St."
116,Rice,"Montana St.",Rice
116,"Southern Utah",Iona,Iona
116,"Northern Kentucky","Old Dominion","Northern Kentucky"
116,Stanford,UCF,Stanford
116,"East Tennessee St.",Drexel,Drexel
116,"Oklahoma St.","St. John's","St. John's"
116,DePaul,Butler,Butler
116,Texas,Creighton,Creighton
116,Arkansas,UCLA,Arkansas
116,"Florida Gulf Coast",California,California
116,"Loyola Marymount","South Carolina","South Carolina"
116,Villanova,"Kansas St.","Kansas St."
116,Howard,Army,Howard
117,"Saint Francis","Central Connecticut","Saint Francis"
117,"New Orleans","Notre Dame","Notre Dame"
117,Fordham,Akron,Akron
117,"Texas A&M Commerce","Chicago St.","Texas A&M Commerce"
117,"Kent St.",Seattle,"Kent St."
117,TCU,"Florida Atlantic","Florida Atlantic"
117,"Kansas St.",Purdue,Purdue
117,"Ball St.",Montana,Montana
117,Duquesne,Samford,Duquesne
117,"West Virginia","New Mexico","West Virginia"
117,Marquette,Xavier,Marquette
117,LIU,"Loyola MD","Loyola MD"
117,UAB,"Boise St.","Boise St."
117,Marshall,UTEP,UTEP
117,LSU,Maryland,Maryland
117,"La Salle","Louisiana Tech","Louisiana Tech"
117,"Southern Miss","Northern Iowa","Northern Iowa"
117,Florida,"South Carolina",Florida
117,"Mount St. Mary's","Charleston Southern","Mount St. Mary's"
117,"Oregon St.",Mississippi,"Oregon St."
117,"St. Bonaventure","Wichita St.","St. Bonaventure"
117,Tennessee,"Michigan St.","Michigan St."
117,Washington,Texas,Texas
117,"Bowling Green",Denver,"Bowling Green"
117,"Boston University",Dartmouth,Dartmouth
117,Indiana,Baylor,Indiana
117,"Gardner Webb",Stetson,Stetson
117,"Old Dominion","Georgia St.","Georgia St."
117,Northwestern,UCLA,Northwestern
117,"San Francisco","Virginia Tech","San Francisco"
117,Toledo,"Eastern Kentucky",Toledo
117,"Jacksonville St.","Air Force","Jacksonville St."
117,"Georgia Tech",Utah,Utah
117,"UT Rio Grande Valley","Cal St. Bakersfield","Cal St. Bakersfield"
117,Rutgers,Providence,Providence
117,"Missouri St.",Chattanooga,"Missouri St."
117,"UC Santa Barbara",Furman,"UC Santa Barbara"
117,Queens,"UC San Diego","UC San Diego"
117,Lafayette,"St. Thomas","St. Thomas"
117,"Mississippi St.",Kansas,Kansas
117,"UC Davis","Loyola Chicago","UC Davis"
117,"Robert Morris",Elon,"Robert Morris"
117,Columbia,"Tennessee St.",Columbia
117,"Florida St.",Yale,Yale
117,Rider,"Western Carolina",Rider
117,UTSA,Northeastern,Northeastern
117,Colorado,Arkansas,Arkansas
117,"Morehead St.","UNC Greensboro","Morehead St."
117,"Southern Indiana","The Citadel","Southern Indiana"
117,"Stephen F. Austin",Tulane,"Stephen F. Austin"
118,"Youngstown St.","Utah Tech","Utah Tech"
118,Lipscomb,"UC Santa Barbara",Lipscomb
118,Colorado,Oregon,Oregon
118,Mississippi,"James Madison",Mississippi
118,Rice,"Kent St.",Rice
118,"Seton Hall","Texas A&M","Texas A&M"
118,UNLV,Dayton,UNLV
118,Penn,"Cal St. Fullerton","Cal St. Fullerton"
118,Cincinnati,"San Diego St.","San Diego St."
118,"Virginia Tech",Washington,"Virginia Tech"
118,"Notre Dame","Northern Kentucky","Notre Dame"
118,Montana,"Southern Miss","Southern Miss"
118,Texas,"North Texas",Texas
118,Albany,"Cal Poly",Albany
118,"Florida St.","Long Beach St.","Florida St."
118,Binghamton,Lafayette,Lafayette
118,"Loyola Marymount",Providence,Providence
118,Nevada,Houston,Houston
118,Kansas,"Kansas St.",Kansas
118,Hofstra,Winthrop,Winthrop
118,California,Lehigh,Lehigh
118,"Miami FL","Florida Atlantic","Miami FL"
118,"Robert Morris","UMass Lowell","Robert Morris"
118,"San Francisco",Virginia,Virginia
118,Michigan,"Ohio St.","Ohio St."
118,UTEP,"Old Dominion","Old Dominion"
118,Navy,"Texas A&M Corpus Chris","Texas A&M Corpus Chris"
118,"UNC Greensboro",Dartmouth,"UNC Greensboro"
118,"Chicago St.",Merrimack,Merrimack
118,"Penn St.","Saint Joseph's","Penn St."
118,Queens,Bryant,Bryant
118,"Utah St.",Georgia,Georgia
118,"Abilene Christian","Texas Southern","Abilene Christian"
118,"North Carolina A&T","Central Connecticut","Central Connecticut"
118,"San Jose St.","San Diego","San Diego"
118,Charleston,Akron,Charleston
118,Bellarmine,UTSA,Bellarmine
118,"Iowa St.",Arizona,Arizona
118,"Indiana St.","Murray St.","Murray St."
118,"Southern Utah",Howard,Howard
118,USC,Arkansas,Arkansas
118,VCU,Xavier,Xavier
118,Purdue,Indiana,Purdue
118,Utah,Rutgers,Rutgers
118,"UT Arlington","Sacramento St.","UT Arlington"
118,Missouri,Oklahoma,Missouri
118,"Mississippi St.","Michigan St.","Michigan St."
118,"Texas Tech",Yale,"Texas Tech"
118,Quinnipiac,Siena,Quinnipiac
118,Troy,Louisiana,Louisiana
119,Alabama,"Mississippi St.",Alabama
119,"Purdue Fort Wayne","Central Arkansas","Purdue Fort Wayne"
119,Manhattan,"Stony Brook","Stony Brook"
119,Yale,"N.C. State","N.C. State"
119,Mercer,Wyoming,Wyoming
119,"UC Irvine",Seattle,"UC Irvine"
119,"Northern Kentucky","James Madison","James Madison"
119,Gonzaga,Texas,Texas
119,"UNC Wilmington",Montana,"UNC Wilmington"
119,"Saint Peter's","William & Mary","Saint Peter's"
119,Toledo,Minnesota,Minnesota
119,Campbell,"Boston University",Campbell
119,SMU,"Northern Iowa",SMU
119,"Michigan St.","West Virginia","West Virginia"
119,"Miami OH","New Mexico St.","Miami OH"
119,Nevada,"Florida Atlantic","Florida Atlantic"
119,Maine,"Nebraska Omaha","Nebraska Omaha"
119,Butler,Utah,Butler
119,Charlotte,"Gardner Webb",Charlotte
119,"San Francisco",Furman,Furman
119,Howard,"North Florida","North Florida"
119,"South Alabama",Richmond,Richmond
119,Canisius,Albany,Albany
119,"UC Santa Barbara",Drexel,"UC Santa Barbara"
119,"New Mexico",Charleston,Charleston
119,Buffalo,"Bowling Green",Buffalo
119,"Utah Valley",Bradley,"Utah Valley"
119,"Washington St.",LSU,LSU
119,Harvard,Vermont,Vermont
119,"Louisiana Tech","Georgia Tech","Georgia Tech"
119,"Illinois Chicago","Georgia Southern","Illinois Chicago"
119,USC,Xavier,Xavier
119,"Colorado St.","UNC Asheville","Colorado St."
119,Marshall,Akron,Marshall
119,"Abilene Christian","Notre Dame","Notre Dame"
119,"Penn St.",UAB,UAB
119,Princeton,Drake,Drake
119,"South Carolina","Oklahoma St.","Oklahoma St."
119,Baylor,Northwestern,Baylor
119,"Saint Louis","Wake Forest","Wake Forest"
119,Florida,Arizona,Florida
119,Navy,"Western Illinois","Western Illinois"
119,"Florida St.",Ohio,"Florida St."
119,"Loyola Chicago",Cincinnati,Cincinnati
119,Connecticut,Houston,Connecticut
119,"Southern Illinois","Utah Tech","Southern Illinois"
119,"Tennessee Martin",Siena,Siena
119,Iowa,"Virginia Tech",Iowa
119,Tulane,UCF,UCF
119,Creighton,"North Carolina",Creighton
120,"North Dakota","Tennessee Martin","Tennessee Martin"
120,"Eastern Washington","Boston College","Eastern Washington"
120,"George Mason","Illinois St.","George Mason"
120,Delaware,"Arkansas St.",Delaware
120,"Jacksonville St.","Abilene Christian","Abilene Christian"
120,Merrimack,"Missouri St.","Missouri St."
120,Dayton,DePaul,Dayton
120,Samford,"Norfolk St.",Samford
120,"Boston University","Air Force","Air Force"
120,"Colorado St.","Loyola Chicago","Colorado St."
120,"Cal Poly","Maryland Eastern Shore","Cal Poly"
120,"Cal St. Fullerton",Valparaiso,"Cal St. Fullerton"
120,American,"Texas Southern","Texas Southern"
120,Alabama,Creighton,Creighton
120,Wisconsin,Gonzaga,Gonzaga
120,Villanova,USC,Villanova
120,Belmont,"San Jose St.",Belmont
120,"Georgia St.","Southern Utah","Georgia St."
120,"South Carolina",Pittsburgh,Pittsburgh
120,"N.C. State","Penn St.","N.C. State"
120,Ohio,Tulsa,Ohio
120,"Saint Mary's",Baylor,Baylor
120,Clemson,Charleston,Clemson
120,"Weber St.","Southern Illinois","Southern Illinois"
120,"Boise St.","Ohio St.","Ohio St."
120,Lamar,Columbia,Lamar
120,"San Diego St.","Miami FL","Miami FL"
120,"Loyola MD","McNeese St.","McNeese St."
120,"Wichita St.","St. Bonaventure","Wichita St."
120,Canisius,"Little Rock",Canisius
120,Syracuse,"Oklahoma St.","Oklahoma St."
120,Purdue,Arkansas,Purdue
120,Dartmouth,"Western Michigan",Dartmouth
120,"Eastern Illinois","Eastern Michigan","Eastern Michigan"
120,"St. Thomas",Stetson,Stetson
120,Maryland,Houston,Houston
120,Iona,"South Florida",Iona
120,Vanderbilt,Utah,Vanderbilt
120,"Southeastern Louisiana",Howard,Howard
120,"Arizona St.",Oregon,Oregon
120,Colorado,"Wake Forest",Colorado
120,Vermont,Northwestern,Northwestern
120,"Mississippi St.","North Carolina","North Carolina"
120,Arizona,Tennessee,Arizona
120,"Seton Hall",Texas,Texas
120,Drake,Stanford,Drake
120,"Holy Cross","Louisiana Monroe","Holy Cross"
120,"Oregon St.","North Texas","North Texas"
120,Memphis,Michigan,Michigan
120,"Stephen F. Austin","UC Santa Barbara","Stephen F. Austin"
121,Villanova,Florida,Villanova
121,Vermont,"Georgia Tech",Vermont
121,"Appalachian St.","Long Beach St.","Appalachian St."
121,Washington,"Boston College","Boston College"
121,Kansas,Duke,Kansas
121,Michigan,Missouri,Michigan
121,"Missouri St.","Southern Illinois","Missouri St."
121,USC,Cincinnati,USC
121,"Florida Atlantic","Michigan St.","Michigan St."
121,Elon,Northeastern,Northeastern
121,"South Dakota",Marist,"South Dakota"
121,"Robert Morris",Niagara,"Robert Morris"
121,Louisville,"UC Santa Barbara",Louisville
121,"Louisiana Tech","New Mexico St.","Louisiana Tech"
121,"Sacred Heart","Mississippi Valley St.","Sacred Heart"
121,BYU,Virginia,Virginia
121,"Bowling Green","Gardner Webb","Bowling Green"
121,"Texas St.",Albany,"Texas St."
121,"Arizona St.",Georgetown,"Arizona St."
121,Drake,"Saint Louis",Drake
121,"Southern Indiana","Cal Baptist","Southern Indiana"
121,Clemson,Dayton,Clemson
121,"North Texas","Penn St.","Penn St."
121,"Texas Tech","Oklahoma St.","Texas Tech"
121,Davidson,"Grand Canyon","Grand Canyon"
121,"Oral Roberts","UNC Asheville","UNC Asheville"
121,Auburn,UNLV,Auburn
121,Temple,Toledo,Toledo
121,Colgate,"Cleveland St.",Colgate
121,"South Dakota St.",Buffalo,"South Dakota St."
121,"Saint Francis","Nebraska Omaha","Nebraska Omaha"
121,Rice,"Georgia Southern",Rice
121,Wisconsin,Xavier,Wisconsin
121,Mississippi,Creighton,Creighton
121,Stanford,Iowa,Iowa
121,"Central Arkansas","Houston Christian","Central Arkansas"
121,Minnesota,"South Carolina","South Carolina"
121,Hawaii,"Western Michigan",Hawaii
121,Tulane,California,Tulane
121,SMU,"Notre Dame",SMU
121,Fordham,"Indiana St.","Indiana St."
121,"St. Bonaventure","Florida St.","Florida St."
121,"North Alabama","Tennessee Tech","Tennessee Tech"
121,"Southern Utah",FIU,"Southern Utah"
121,Purdue,UCLA,Purdue
121,"UC Riverside","UC Davis","UC Riverside"
121,DePaul,"Fresno St.",DePaul
121,"James Madison","Oregon St.","James Madison"
121,Arkansas,"Texas A&M",Arkansas
121,Dartmouth,"Cal Poly",Dartmouth
122,UCLA,Wisconsin,UCLA
122,"Nebraska Omaha","San Diego","San Diego"
122,Utah,Missouri,Utah
122,"Jackson St.",Hampton,"Jackson St."
122,Auburn,"UC Santa Barbara",Auburn
122,Tennessee,"Michigan St.","Michigan St."
122,Seattle,Minnesota,Seattle
122,Colgate,Georgetown,Georgetown
122,"South Dakota St.",Chattanooga,"South Dakota St."
122,Akron,"Northern Iowa","Northern Iowa"
122,"East Tennessee St.",Towson,"East Tennessee St."
122,"Southeast Missouri St.",Columbia,"Southeast Missouri St."
122,Butler,"St. John's","St. John's"
122,Nebraska,"Loyola Chicago",Nebraska
122,"San Francisco",Northwestern,Northwestern
122,Louisville,Bradley,Bradley
122,"UMass Lowell","Illinois Chicago","UMass Lowell"
122,Stanford,"North Carolina","North Carolina"
122,VCU,"Cal Baptist",VCU
122,"Seton Hall",Cincinnati,Cincinnati
122,"Murray St.",Maryland,Maryland
122,"Saint Mary's",Baylor,Baylor
122,Kentucky,Kansas,Kansas
122,"Oklahoma St.","San Diego St.","San Diego St."
122,Georgia,Clemson,Clemson
122,"Wright St.","Boston College","Boston College"
122,IUPUI,"Cal Poly","Cal Poly"
122,"Saint Louis","Louisiana Tech","Saint Louis"
122,"Boise St.",Houston,Houston
122,"Northern Colorado",Stetson,Stetson
122,Drexel,Wyoming,Drexel
122,Montana,Princeton,Princeton
122,Cornell,LSU,Cornell
122,"Mississippi St.",Gonzaga,Gonzaga
122,Indiana,Alabama,Alabama
122,"Wake Forest",Michigan,"Wake Forest"
122,Belmont,"Fresno St.",Belmont
122,Rice,UTEP,Rice
122,Samford,"New Mexico","New Mexico"
122,"Eastern Washington","Arizona St.","Arizona St."
122,"Eastern Kentucky","UC San Diego","Eastern Kentucky"
122,"UNC Asheville",Brown,Brown
122,Washington,Marquette,Marquette
122,Tulane,Yale,Yale
122,Jacksonville,"Bowling Green",Jacksonville
122,"Sam Houston St.",Temple,Temple
122,"Weber St.","UC Davis","UC Davis"
122,Louisiana,"Gardner Webb",Louisiana
122,UMKC,"Little Rock",UMKC
122,"Ohio St.",BYU,BYU
123,Richmond,"Utah Tech",Richmond
123,Lamar,Presbyterian,Presbyterian
123,"Stephen F. Austin","Loyola Chicago","Loyola Chicago"
123,Wyoming,Towson,Wyoming
123,"Green Bay",NJIT,NJIT
123,California,"South Carolina","South Carolina"
123,Akron,Nevada,Nevada
123,Georgia,"Saint Louis",Georgia
123,Buffalo,Harvard,Harvard
123,Providence,"Michigan St.","Michigan St."
123,"Long Beach St.",Belmont,Belmont
123,"Georgia St.","Texas Southern","Georgia St."
123,Northwestern,"North Texas",Northwestern
123,"Tarleton St.","Western Kentucky","Western Kentucky"
123,Villanova,Arkansas,Arkansas
123,Toledo,"Wichita St.",Toledo
123,Texas,"Arizona St.",Texas
123,"Illinois St.",Pacific,"Illinois St."
123,"Middle Tennessee","James Madison","James Madison"
123,Xavier,Florida,Xavier
123,"Louisiana Monroe","New Orleans","Louisiana Monroe"
123,"Le Moyne","Western Carolina","Western Carolina"
123,Georgetown,"Utah Valley",Georgetown
123,"Abilene Christian","UC Santa Barbara","UC Santa Barbara"
123,"Penn St.",Cornell,"Penn St."
123,"San Francisco",Iowa,Iowa
123,USC,Marquette,USC
123,Marshall,"Utah St.","Utah St."
123,"New Mexico St.",Montana,"New Mexico St."
123,"Florida St.",UAB,UAB
123,"New Hampshire","Southern Indiana","Southern Indiana"
123,"Western Illinois",Elon,Elon
123,DePaul,Fordham,DePaul
123,Rutgers,VCU,Rutgers
123,"St. Bonaventure",Syracuse,Syracuse
123,"George Mason","UC Riverside","George Mason"
123,"South Florida",UNLV,UNLV
123,"Southern Miss","Sam Houston St.","Southern Miss"
123,"San Jose St.","Portland St.","San Jose St."
123,"St. John's",Utah,"St. John's"
123,"Miami FL","New Mexico","Miami FL"
123,Chattanooga,"SIU Edwardsville","SIU Edwardsville"
123,"Weber St.","Northern Iowa","Northern Iowa"
123,"East Carolina","Loyola Marymount","Loyola Marymount"
123,Duquesne,Drake,Duquesne
123,"Southeastern Louisiana",Albany,"Southeastern Louisiana"
123,UCF,Missouri,Missouri
123,"Fresno St.",Lipscomb,"Fresno St."
123,Queens,"Cleveland St.","Cleveland St."
123,"Maryland Eastern Shore","Eastern Illinois","Eastern Illinois"
124,"Colorado St.",UTEP,UTEP
124,"Cal St. Fullerton","Air Force","Air Force"
124,"Louisiana Tech","George Mason","Louisiana Tech"
124,"Texas A&M",Arizona,Arizona
124,Gonzaga,Arkansas,Arkansas
124,Tennessee,"Boise St.",Tennessee
124,"Seton Hall",Xavier,Xavier
124,Army,"Tennessee Martin",Army
124,"Washington St.",Pepperdine,"Washington St."
124,"Utah Valley",Lipscomb,"Utah Valley"
124,UCF,Nevada,Nevada
125,"Western Illinois","Tennessee Martin","Western Illinois"
125,Marquette,TCU,Marquette
125,Liberty,UCF,Liberty
125,"Miami FL","Florida Atlantic","Florida Atlantic"
125,Washington,Charleston,Charleston
125,"Cal St. Bakersfield",Denver,Denver
125,"Iowa St.",Connecticut,Connecticut
125,FIU,"Wright St.","Wright St."
125,"Western Michigan","Georgia St.","Western Michigan"
125,Clemson,Arizona,Arizona
125,Louisiana,"New Mexico St.","New Mexico St."
125,"Illinois St.","UC Irvine","Illinois St."
125,"Alcorn St.",LIU,LIU
125,"Michigan St.",Kentucky,"Michigan St."
125,Belmont,"Stephen F. Austin",Belmont
125,"Austin Peay",Tulane,Tulane
125,Pittsburgh,"Ohio St.","Ohio St."
125,Samford,"Coastal Carolina","Coastal Carolina"
125,Oregon,"San Diego St.",Oregon
125,"Texas Tech",Colorado,Colorado
125,Bucknell,"William & Mary",Bucknell
125,"Kennesaw St.",Oakland,Oakland
125,"Kent St.","Washington St.","Washington St."
125,Yale,Marshall,Yale
125,Virginia,USC,USC
125,Cornell,Tulsa,Tulsa
125,Texas,Kansas,Kansas
125,"McNeese St.","High Point","High Point"
125,"UMass Lowell","UC San Diego","UC San Diego"
125,"USC Upstate","Prairie View A&M","Prairie View A&M"
125,"George Mason",Butler,Butler
125,"Grand Canyon","West Virginia","West Virginia"
125,"Rhode Island","Middle Tennessee","Rhode Island"
125,"Louisiana Tech","Florida Gulf Coast","Florida Gulf Coast"
125,"Saint Joseph's",Louisville,"Saint Joseph's"
125,BYU,Georgia,BYU
125,"Southeastern Louisiana","Northwestern St.","Southeastern Louisiana"
125,Rutgers,Providence,Providence
125,"San Diego",Troy,Troy
125,"Appalachian St.",Montana,Montana
125,Arkansas,Iowa,Arkansas
125,"Texas St.","South Dakota","South Dakota"
125,"Texas A&M",Gonzaga,Gonzaga
125,"San Jose St.","UNC Asheville","UNC Asheville"
125,Auburn,Northwestern,Auburn
125,Creighton,Dayton,Creighton
125,Wagner,Brown,Wagner
125,Drexel,"Western Carolina",Drexel
125,"South Dakota St.",Minnesota,Minnesota
125,Georgetown,"St. John's","St. John's"
126,Nevada,Hofstra,Nevada
126,"Southern Miss","Norfolk St.","Norfolk St."
126,"Indiana St.",Charlotte,"Indiana St."
126,Siena,Manhattan,Siena
126,"North Carolina",USC,"North Carolina"
126,Princeton,"Kansas St.","Kansas St."
126,BYU,Marshall,BYU
126,"Western Michigan","Loyola MD","Western Michigan"
126,"Kent St.",Butler,Butler
126,"George Mason","Louisiana Tech","George Mason"
126,"Missouri St.","Utah Tech","Missouri St."
126,"South Carolina","North Texas","South Carolina"
126,Lipscomb,"UNC Wilmington","UNC Wilmington"
126,Cincinnati,Arkansas,Arkansas
126,Drexel,"Arkansas St.",Drexel
126,"Eastern Illinois",Bucknell,Bucknell
126,"St. Thomas","George Washington","George Washington"
126,Portland,"Old Dominion","Old Dominion"
126,Houston,Iowa,Houston
126,Furman,"Weber St.",Furman
126,Utah,Indiana,Indiana
126,"Seton Hall","West Virginia","Seton Hall"
126,DePaul,"Saint Louis",DePaul
126,Clemson,Alabama,Alabama
126,Creighton,Arizona,Creighton
126,"Utah Valley",Vanderbilt,Vanderbilt
126,Cornell,Yale,Yale
126,"Oral Roberts","Georgia Southern","Oral Roberts"
126,Louisville,"UC Davis","UC Davis"
126,Charleston,"Loyola Chicago","Loyola Chicago"
126,"Alabama A&M","The Citadel","The Citadel"
126,Nebraska,Florida,Florida
126,"Texas A&M",Connecticut,Connecticut
126,Texas,"Oklahoma St.",Texas
126,"Southeastern Louisiana","Texas St.","Southeastern Louisiana"
126,Oklahoma,"St. John's","St. John's"
126,"Florida Atlantic",Marquette,Marquette
126,"Grand Canyon","Utah St.","Grand Canyon"
126,Monmouth,"Youngstown St.",Monmouth
126,Seattle,Liberty,Liberty
126,"North Dakota",Milwaukee,Milwaukee
126,Northwestern,"Saint Mary's","Saint Mary's"
126,Pittsburgh,"Santa Clara",Pittsburgh
126,Army,"New Hampshire","New Hampshire"
126,"South Florida",Niagara,"South Florida"
126,"New Mexico St.","Northern Arizona","New Mexico St."
126,Elon,Denver,Denver
126,"Boston College","Long Beach St.","Long Beach St."
126,"St. Bonaventure",UAB,"St. Bonaventure"
127,"James Madison","Oral Roberts","Oral Roberts"
127,"George Mason",Marshall,Marshall
128,Kansas,Houston,Houston
128,Duke,Maryland,Duke
128,Auburn,Colorado,Auburn
128,"James Madison",Minnesota,"James Madison"
128,Mississippi,"Iowa St.","Iowa St."
128,Massachusetts,"UNC Wilmington","UNC Wilmington"
128,"Southern Indiana","UMass Lowell","UMass Lowell"
128,Dartmouth,"Abilene Christian","Abilene Christian"
128,"Appalachian St.","Boston University","Appalachian St."
128,"North Carolina A&T",UMKC,UMKC
